date,open,high,close,low,volume
2000-06-13,1.51297,1.54003,1.51058,1.49625,672400
2000-06-14,1.51297,1.54799,1.53843,1.51058,621300
2000-06-15,1.53605,1.56152,1.5265,1.51615,735200
2000-06-16,1.59017,1.59017,1.52252,1.51695,648800
2000-06-19,1.52093,1.53605,1.49227,1.4867,754000
2000-06-20,1.48034,1.49625,1.4485,1.44691,939100
2000-06-21,1.4485,1.47556,1.47556,1.44054,758100
2000-06-22,1.47556,1.49466,1.44452,1.44054,1792600
2000-06-23,1.4485,1.48431,1.47317,1.4485,951800
2000-06-26,1.48352,1.53446,1.49705,1.48352,850400
2000-06-27,1.50421,1.51933,1.49227,1.48829,450000
2000-06-28,1.48829,1.53684,1.53525,1.48113,1126900
2000-06-29,1.54003,1.54958,1.53207,1.51058,1208700
2000-06-30,1.53207,1.5639,1.53764,1.52809,1112800
2000-07-03,1.51217,1.57982,1.52809,1.51217,1013800
2000-07-04,1.5265,1.54003,1.51535,1.50421,485800
2000-07-05,1.54003,1.54003,1.5058,1.50501,339400
2000-07-06,1.49784,1.5456,1.4875,1.4867,384500
2000-07-07,1.48829,1.51217,1.49546,1.4875,496800
2000-07-10,1.49546,1.50342,1.50023,1.47317,777700
2000-07-11,1.51217,1.54162,1.51535,1.50262,594000
2000-07-12,1.51615,1.55214,1.53854,1.50736,464300
2000-07-13,1.55214,1.57853,1.54654,1.54014,915900
2000-07-14,1.54734,1.57213,1.55054,1.53854,702700
2000-07-17,1.55134,1.57533,1.55294,1.54334,1149100
2000-07-18,1.55934,1.6337,1.59692,1.55934,2977200
2000-07-19,1.59692,1.62491,1.60172,1.58093,2037000
2000-07-20,1.60731,1.61851,1.57773,1.55934,799000
2000-07-21,1.57213,1.57933,1.56413,1.55214,501500
2000-07-24,1.56413,1.56493,1.54414,1.53135,486800
2000-07-25,1.54334,1.55774,1.55454,1.53375,257600
2000-07-26,1.56573,1.60092,1.57373,1.55294,1814200
2000-07-27,1.55934,1.60731,1.58572,1.55934,1517400
2000-07-28,1.59132,1.61131,1.57453,1.57133,975800
2000-07-31,1.56014,1.57533,1.56973,1.54974,574500
2000-08-01,1.56973,1.57933,1.56014,1.55774,469900
2000-08-02,1.55934,1.58333,1.57453,1.54734,522900
2000-08-03,1.57693,1.57933,1.54654,1.54334,656400
2000-08-04,1.54814,1.55934,1.52415,1.50336,611000
2000-08-07,1.51535,1.53535,1.50656,1.49136,622900
2000-08-08,1.50736,1.52335,1.50656,1.49296,629400
2000-08-09,1.50336,1.55934,1.54174,1.49536,806500
2000-08-10,1.53694,1.54334,1.53934,1.51935,302900
2000-08-11,1.54014,1.54334,1.53934,1.52175,241100
2000-08-14,1.51935,1.54334,1.51296,1.49216,393500
2000-08-15,1.51136,1.51935,1.50336,1.50016,558300
2000-08-16,1.50416,1.51056,1.48657,1.47937,547300
2000-08-17,1.49536,1.51855,1.49936,1.48737,385400
2000-08-18,1.50336,1.52735,1.51855,1.49696,341000
2000-08-21,1.51855,1.51935,1.51615,1.49536,379600
2000-08-22,1.51935,1.51935,1.47937,1.47937,414500
2000-08-23,1.47937,1.50736,1.46657,1.43779,660200
2000-08-24,1.47857,1.49216,1.48097,1.46418,351800
2000-08-25,1.48017,1.50816,1.50016,1.47297,253700
2000-08-28,1.47297,1.52575,1.51855,1.47297,464500
2000-08-29,1.51935,1.52975,1.52015,1.50736,374800
2000-08-30,1.51935,1.53934,1.51935,1.51136,436900
2000-08-31,1.50736,1.52335,1.46817,1.46098,410200
2000-09-01,1.45538,1.47777,1.44738,1.43139,441200
2000-09-04,1.45538,1.46338,1.46098,1.44338,173800
2000-09-05,1.46178,1.47777,1.42419,1.42339,393700
2000-09-06,1.42739,1.43539,1.37222,1.36182,422900
2000-09-07,1.37941,1.42019,1.4058,1.37941,315000
2000-09-08,1.4074,1.42019,1.413,1.38421,184100
2000-09-11,1.4074,1.42979,1.38581,1.37541,321400
2000-09-12,1.39541,1.4058,1.39221,1.38341,170400
2000-09-13,1.4034,1.4138,1.4042,1.38981,200000
2000-09-14,1.4042,1.43939,1.42419,1.4042,332000
2000-09-15,1.42339,1.45138,1.4178,1.4098,306900
2000-09-18,1.4178,1.42339,1.4138,1.4066,179200
2000-09-19,1.38981,1.4146,1.4018,1.37142,307500
2000-09-20,1.39461,1.4098,1.405,1.37541,188100
2000-09-21,1.39221,1.3994,1.3986,1.37381,168700
2000-09-22,1.3994,1.3994,1.37621,1.36742,147600
2000-09-25,1.35942,1.397,1.38741,1.35222,853800
2000-09-26,1.4042,1.4074,1.4034,1.37941,80400
2000-09-27,1.38501,1.4146,1.4122,1.38501,113700
2000-09-28,1.42019,1.42179,1.38101,1.37541,99700
2000-09-29,1.37461,1.44738,1.42099,1.37461,790700
2000-10-09,1.42739,1.43539,1.43299,1.4074,150300
2000-10-10,1.43139,1.44578,1.43539,1.42179,218200
2000-10-11,1.43619,1.46977,1.46817,1.42659,408400
2000-10-12,1.46338,1.48337,1.47057,1.44738,367000
2000-10-13,1.46338,1.47617,1.45138,1.43939,236100
2000-10-16,1.42659,1.45938,1.43619,1.42659,146300
2000-10-17,1.401,1.43939,1.42339,1.401,129300
2000-10-18,1.43539,1.47137,1.46338,1.43139,218500
2000-10-19,1.46338,1.47937,1.46578,1.44898,264900
2000-10-20,1.46338,1.50336,1.50336,1.46338,681700
2000-10-23,1.50976,1.51136,1.49216,1.47937,673600
2000-10-24,1.50816,1.54254,1.53295,1.48817,818300
2000-10-25,1.53535,1.54974,1.52175,1.51136,698500
2000-10-26,1.51935,1.52335,1.50176,1.49536,455600
2000-10-27,1.50336,1.52735,1.51535,1.49696,188900
2000-10-30,1.49456,1.55054,1.51855,1.49456,518500
2000-10-31,1.52015,1.52975,1.50256,1.49936,297500
2000-11-01,1.50976,1.51775,1.49536,1.49296,207400
2000-11-02,1.49536,1.51535,1.49376,1.49136,287000
2000-11-03,1.49376,1.52335,1.51855,1.48417,527200
2000-11-06,1.52735,1.54734,1.54414,1.52335,484100
2000-11-07,1.54654,1.56093,1.55534,1.52655,1140200
2000-11-08,1.55774,1.57213,1.56014,1.54414,593000
2000-11-09,1.56014,1.56733,1.56413,1.54734,367100
2000-11-10,1.55934,1.56093,1.54494,1.53615,346400
2000-11-13,1.52735,1.55294,1.53615,1.52255,703000
2000-11-14,1.53694,1.57853,1.57133,1.52975,692200
2000-11-15,1.57133,1.58333,1.55294,1.54334,581100
2000-11-16,1.67129,1.67129,1.56413,1.55294,830700
2000-11-17,1.57693,1.61051,1.57373,1.56173,1703200
2000-11-20,1.55934,1.58173,1.56893,1.52415,931300
2000-11-21,1.56893,1.57133,1.54814,1.53934,604000
2000-11-22,1.54894,1.60332,1.58572,1.53934,1569000
2000-11-23,1.59852,1.61371,1.58492,1.57933,1295000
2000-11-24,1.58492,1.61691,1.56014,1.55934,1210300
2000-11-27,1.55854,1.59932,1.58093,1.54654,1018900
2000-11-28,1.59532,1.66169,1.6313,1.59532,1426500
2000-11-29,1.65529,1.71127,1.66329,1.6313,2725900
2000-11-30,1.65529,1.67529,1.6481,1.62731,820900
2000-12-01,1.65529,1.71127,1.6521,1.61531,1140100
2000-12-04,1.67129,1.69528,1.67768,1.65929,580400
2000-12-05,1.68168,1.70327,1.68808,1.67129,613400
2000-12-06,1.68808,1.68808,1.66409,1.6393,740800
2000-12-07,1.65929,1.65929,1.61691,1.61131,646400
2000-12-08,1.61371,1.6353,1.61851,1.59692,460800
2000-12-11,1.61531,1.62571,1.57533,1.57133,593700
2000-12-12,1.57533,1.59532,1.59132,1.57533,552500
2000-12-13,1.59132,1.6353,1.59212,1.57933,913900
2000-12-14,1.59532,1.62811,1.59052,1.58892,274600
2000-12-15,1.60012,1.61531,1.60252,1.59292,269100
2000-12-18,1.60572,1.62171,1.60172,1.57533,389800
2000-12-19,1.60412,1.6473,1.61691,1.60332,567200
2000-12-20,1.62331,1.65529,1.6393,1.61691,429400
2000-12-21,1.6513,1.66329,1.6393,1.6361,245000
2000-12-22,1.6393,1.6473,1.6329,1.61931,293400
2000-12-25,1.60412,1.6425,1.61051,1.59932,293100
2000-12-26,1.76565,1.76565,1.65449,1.61131,642700
2000-12-27,1.6393,1.67768,1.66969,1.6313,726600
2000-12-28,1.67049,1.69528,1.66729,1.6465,925100
2000-12-29,1.67129,1.69448,1.68968,1.67129,901400
2001-01-02,1.69528,1.79124,1.77204,1.69528,2669100
2001-01-03,1.78324,1.80723,1.77924,1.75925,1896400
2001-01-04,1.78324,1.78724,1.77524,1.75045,1022400
2001-01-05,1.78324,1.82802,1.77844,1.76725,1459800
2001-01-08,1.77924,1.82242,1.77844,1.75925,642900
2001-01-09,1.77524,1.79124,1.74166,1.73926,1036500
2001-01-10,1.71927,1.77045,1.75525,1.71927,732200
2001-01-11,1.76085,1.76165,1.70967,1.70407,933500
2001-01-12,1.70727,1.72007,1.70567,1.69368,680800
2001-01-15,1.70567,1.70647,1.6473,1.6457,905900
2001-01-16,1.6393,1.66249,1.62091,1.60412,721600
2001-01-17,1.62971,1.6393,1.61611,1.61451,426900
2001-01-18,1.61531,1.6417,1.6329,1.61531,446100
2001-01-19,1.6361,1.68088,1.66969,1.62331,717100
2001-02-05,1.66329,1.66329,1.61531,1.61531,918700
2001-02-06,1.59932,1.60731,1.56093,1.54334,704400
2001-02-07,1.56093,1.57453,1.53375,1.51935,696900
2001-02-08,1.53535,1.55694,1.49296,1.47617,1268200
2001-02-09,1.49936,1.58093,1.52815,1.49536,905900
2001-02-12,1.54254,1.54734,1.51296,1.49136,375400
2001-02-13,1.51935,1.54814,1.53455,1.51935,519600
2001-02-14,1.50176,1.54494,1.53535,1.50176,273700
2001-02-15,1.54174,1.55774,1.48337,1.47137,1075400
2001-02-16,1.49536,1.50176,1.48017,1.45618,1048600
2001-02-19,1.49376,1.54254,1.52415,1.47697,627900
2001-02-20,1.52975,1.55934,1.50816,1.50176,526800
2001-02-21,1.50496,1.50816,1.50816,1.46817,451500
2001-02-22,1.48177,1.55934,1.52335,1.46977,538000
2001-02-23,1.55134,1.56333,1.56253,1.53295,564900
2001-02-26,1.56733,1.58492,1.58333,1.55854,368100
2001-02-27,1.58333,1.61131,1.57133,1.56973,789800
2001-02-28,1.57533,1.58333,1.57933,1.55774,231700
2001-03-01,1.56014,1.58492,1.56973,1.56014,146900
2001-03-02,1.58732,1.60412,1.57533,1.56813,193800
2001-03-05,1.60092,1.61131,1.56093,1.55934,151000
2001-03-06,1.55134,1.59772,1.56893,1.55134,149900
2001-03-07,1.58333,1.59932,1.56893,1.55214,470200
2001-03-08,1.56893,1.60252,1.59932,1.56573,390400
2001-03-09,1.59932,1.61611,1.60492,1.58013,426600
2001-03-12,1.61131,1.66329,1.62331,1.59532,657300
2001-03-13,1.6393,1.6537,1.60572,1.60092,632000
2001-03-14,1.60652,1.6513,1.62331,1.59932,937200
2001-03-15,1.62331,1.6329,1.62491,1.61531,241800
2001-03-16,1.6353,1.67768,1.65529,1.6305,1070300
2001-03-19,1.67129,1.67129,1.6529,1.6481,199300
2001-03-20,1.6529,1.66089,1.6505,1.6449,224800
2001-03-21,1.66329,1.66409,1.6473,1.6393,208300
2001-03-22,1.6473,1.66649,1.66089,1.6393,297600
2001-03-23,1.66089,1.66329,1.62011,1.61531,316200
2001-03-26,1.62331,1.65849,1.6473,1.61131,388500
2001-03-27,1.6513,1.6537,1.6473,1.62731,156200
2001-03-28,1.6481,1.65529,1.6369,1.6353,408700
2001-03-29,1.6353,1.6393,1.60572,1.60492,398800
2001-03-30,1.60731,1.62331,1.61131,1.59132,479800
2001-04-02,1.62091,1.6473,1.62491,1.60811,408700
2001-04-03,1.6313,1.6393,1.61851,1.60572,201800
2001-04-04,1.6393,1.6441,1.60652,1.59932,578500
2001-04-05,1.59932,1.61931,1.61531,1.59852,237900
2001-04-06,1.61531,1.62331,1.59932,1.59612,211200
2001-04-09,1.59932,1.60731,1.60012,1.56733,153100
2001-04-10,1.61131,1.6385,1.61531,1.60012,158200
2001-04-11,1.61611,1.66249,1.6449,1.61611,301300
2001-04-12,1.66729,1.67129,1.6409,1.6393,285600
2001-04-13,1.6465,1.66969,1.66089,1.6393,380200
2001-04-16,1.66729,1.68728,1.67209,1.6521,619400
2001-04-17,1.67689,1.69528,1.68568,1.66329,762800
2001-04-18,1.68728,1.69528,1.65929,1.65529,262600
2001-04-19,1.6481,1.67129,1.6473,1.6393,162900
2001-04-20,1.6473,1.66569,1.6377,1.6369,189100
2001-04-23,1.62331,1.6393,1.62171,1.60971,270400
2001-04-24,1.62331,1.69208,1.65529,1.61211,1068900
2001-04-25,1.61931,1.67529,1.62331,1.61931,332400
2001-04-26,1.6409,1.6409,1.61531,1.59052,595700
2001-04-27,1.62171,1.6321,1.62251,1.60731,301000
2001-04-30,1.62331,1.62411,1.60252,1.60172,229600
2001-05-08,1.62731,1.62731,1.60971,1.60332,283600
2001-05-09,1.61211,1.62891,1.62091,1.60012,160600
2001-05-10,1.6313,1.6313,1.62811,1.61371,119200
2001-05-11,1.62811,1.66329,1.65449,1.62811,519200
2001-05-15,1.66969,1.68648,1.67369,1.6473,719200
2001-05-16,1.67129,1.67289,1.6537,1.6393,191700
2001-05-17,1.65609,1.69208,1.68088,1.6409,833400
2001-05-18,1.68328,1.70647,1.69688,1.66729,544500
2001-05-21,1.70327,1.76325,1.74566,1.69528,1620100
2001-05-22,1.77524,1.77524,1.75445,1.74566,994200
2001-05-23,1.75845,1.76965,1.74246,1.71927,784700
2001-05-24,1.74326,1.76565,1.75685,1.74166,768000
2001-05-25,1.76565,1.76565,1.73126,1.72247,428700
2001-05-28,1.68648,1.74326,1.71207,1.68648,371900
2001-05-29,1.74326,1.74326,1.70727,1.70247,200100
2001-05-30,1.70807,1.73206,1.71287,1.70807,223200
2001-05-31,1.72566,1.75925,1.74086,1.71287,320400
2001-06-01,1.75925,1.76725,1.75365,1.74246,470600
2001-06-04,1.78324,1.78324,1.75605,1.75605,309200
2001-06-05,1.77444,1.77444,1.76485,1.75125,421900
2001-06-06,1.75125,1.81523,1.81203,1.75125,953500
2001-06-07,1.81922,1.81922,1.79763,1.77924,427900
2001-06-08,1.80563,1.80563,1.79124,1.77604,496000
2001-06-11,1.81443,1.81443,1.79284,1.76165,304600
2001-06-12,1.79523,1.79523,1.77764,1.77125,389800
2001-06-13,1.78324,1.83362,1.81123,1.78324,714700
2001-06-14,1.83122,1.83682,1.79044,1.78964,1468900
2001-06-15,1.78964,1.79923,1.77764,1.76565,498500
2001-06-18,1.79523,1.80723,1.73366,1.73126,682200
2001-06-19,1.73366,1.75925,1.71687,1.68568,496700
2001-06-20,1.71927,1.75205,1.72726,1.71927,212400
2001-06-21,1.74486,1.77364,1.75845,1.71927,371300
2001-06-22,1.75605,1.77364,1.72167,1.71927,455500
2001-06-25,1.74566,1.79124,1.77524,1.73606,407900
2001-06-26,1.77524,1.79923,1.78324,1.75685,303000
2001-06-27,1.78404,1.79763,1.78564,1.77125,179000
2001-06-28,1.78404,1.80403,1.76565,1.76325,277400
2001-06-29,1.76725,1.77524,1.75525,1.75525,197300
2001-07-02,1.75925,1.77364,1.75445,1.74566,190900
2001-07-03,1.75925,1.75925,1.74566,1.72566,243400
2001-07-04,1.76981,1.76981,1.74244,1.7376,195300
2001-07-05,1.74727,1.74807,1.70379,1.69976,456700
2001-07-06,1.7062,1.72553,1.6909,1.6909,433300
2001-07-09,1.69171,1.71908,1.69251,1.6595,699300
2001-07-10,1.69251,1.73841,1.70942,1.69251,539000
2001-07-11,1.72714,1.72714,1.68366,1.67721,833300
2001-07-12,1.6901,1.69171,1.69171,1.66675,265300
2001-07-13,1.69734,1.71345,1.69895,1.69734,152100
2001-07-16,1.72311,1.72311,1.68446,1.6748,567700
2001-07-17,1.6909,1.70057,1.68366,1.66916,293600
2001-07-18,1.68688,1.71989,1.6909,1.68446,636900
2001-07-19,1.7062,1.7062,1.68124,1.67721,229600
2001-07-20,1.68285,1.72231,1.69573,1.68285,424100
2001-07-23,1.69895,1.78672,1.76015,1.69895,1267300
2001-07-24,1.75532,1.77545,1.75371,1.74566,493200
2001-07-25,1.7674,1.80282,1.77545,1.75371,576500
2001-07-26,1.77142,1.77545,1.75371,1.74324,378400
2001-07-27,1.7521,1.7835,1.74405,1.74244,611100
2001-07-30,1.74405,1.74727,1.68607,1.68446,792400
2001-07-31,1.6748,1.6748,1.62246,1.61924,566500
2001-08-01,1.61844,1.69493,1.66755,1.61844,382200
2001-08-02,1.67077,1.70701,1.66836,1.64823,371800
2001-08-03,1.6756,1.72955,1.70057,1.6756,109800
2001-08-06,1.70057,1.70218,1.66514,1.65789,455300
2001-08-07,1.66514,1.6909,1.65547,1.62649,346000
2001-08-08,1.67319,1.6909,1.67077,1.64823,92400
2001-08-09,1.67238,1.75854,1.70379,1.66675,215100
2001-08-10,1.7215,1.73116,1.72311,1.7062,160600
2001-08-13,1.72311,1.73921,1.73277,1.72311,118700
2001-08-14,1.7376,1.74082,1.71667,1.71345,225800
2001-08-15,1.71667,1.73519,1.73116,1.71586,99300
2001-08-16,1.73116,1.74968,1.74082,1.73116,182900
2001-08-17,1.73921,1.76659,1.75532,1.72955,280300
2001-08-20,1.76176,1.7835,1.7682,1.7521,505900
2001-08-21,1.77545,1.77706,1.76015,1.75532,78100
2001-08-22,1.74807,1.76981,1.7529,1.74485,568800
2001-08-23,1.74888,1.76176,1.75612,1.71103,163400
2001-08-24,1.75532,1.77223,1.73036,1.72794,790400
2001-08-27,1.72714,1.72714,1.68366,1.68366,472600
2001-08-28,1.6748,1.70701,1.69493,1.66353,231600
2001-08-29,1.69654,1.72714,1.7062,1.69654,106700
2001-08-30,1.72311,1.72311,1.68688,1.66755,135500
2001-08-31,1.6909,1.71506,1.69895,1.68446,63000
2001-09-03,1.6909,1.72714,1.67963,1.6595,114300
2001-09-04,1.6909,1.73277,1.72714,1.67077,290000
2001-09-05,1.73116,1.76176,1.72714,1.69654,486800
2001-09-06,1.73116,1.7674,1.75693,1.71506,636200
2001-09-07,1.75854,1.77062,1.74727,1.73921,1273100
2001-09-10,1.76337,1.80363,1.79477,1.72311,915800
2001-09-11,1.80605,1.81168,1.79075,1.77786,454100
2001-09-12,1.77142,1.79075,1.77867,1.74002,591200
2001-09-13,1.77786,1.79558,1.77545,1.77142,136800
2001-09-14,1.77545,1.78269,1.78028,1.75773,206300
2001-09-17,1.78431,1.8141,1.7835,1.76981,933800
2001-09-18,1.7368,1.81168,1.77303,1.7368,327000
2001-09-19,1.77062,1.78592,1.77062,1.75934,94600
2001-09-20,1.77464,1.79558,1.77545,1.7674,173700
2001-09-21,1.78753,1.78753,1.75612,1.75129,83900
2001-09-24,1.76337,1.76981,1.7521,1.74727,184600
2001-09-25,1.74727,1.76901,1.75693,1.74727,266300
2001-09-26,1.76901,1.76901,1.73197,1.72311,355200
2001-09-27,1.72311,1.76337,1.75532,1.72311,194200
2001-09-28,1.77142,1.77142,1.76498,1.75612,144800
2001-10-08,1.7682,1.79558,1.74324,1.73841,240700
2001-10-09,1.75129,1.76659,1.7521,1.73921,218900
2001-10-10,1.76176,1.76176,1.68688,1.68688,652300
2001-10-11,1.67883,1.70701,1.66997,1.6595,487600
2001-10-12,1.65467,1.68688,1.65306,1.60314,883400
2001-10-15,1.65306,1.68929,1.66111,1.64662,231200
2001-10-16,1.67883,1.67883,1.6136,1.59428,437600
2001-10-17,1.6136,1.62649,1.60797,1.57254,400800
2001-10-18,1.62246,1.62649,1.53872,1.52986,617500
2001-10-19,1.54033,1.54114,1.48155,1.46706,705700
2001-10-22,1.48155,1.48155,1.39781,1.38412,677100
2001-10-23,1.47833,1.53792,1.53792,1.47833,402700
2001-10-24,1.58623,1.69171,1.66111,1.58462,1834200
2001-10-25,1.70701,1.70701,1.62649,1.61199,323800
2001-10-26,1.6281,1.64742,1.64098,1.62729,103300
2001-10-29,1.64179,1.69734,1.6587,1.62246,354500
2001-10-30,1.66836,1.66836,1.63696,1.63454,148500
2001-10-31,1.63696,1.63776,1.61763,1.53792,136000
2001-11-01,1.61763,1.65467,1.63937,1.61038,246500
2001-11-02,1.63937,1.6756,1.63132,1.62649,317300
2001-11-05,1.63454,1.63454,1.60394,1.60233,188300
2001-11-06,1.60797,1.65064,1.61441,1.57818,578000
2001-11-07,1.63051,1.63051,1.58381,1.5814,612400
2001-11-08,1.57818,1.61844,1.60958,1.54275,726100
2001-11-09,1.61119,1.63615,1.61683,1.57415,1074700
2001-11-12,1.61683,1.6434,1.62005,1.59509,381800
2001-11-13,1.64259,1.6909,1.6289,1.61038,1024600
2001-11-14,1.63454,1.65306,1.63293,1.62729,1151800
2001-11-15,1.65708,1.65708,1.63696,1.62085,1247000
2001-11-16,1.65467,1.68688,1.65789,1.63857,834100
2001-11-19,1.6587,1.6748,1.66916,1.63132,359200
2001-11-20,1.68285,1.77786,1.7682,1.6748,1686800
2001-11-21,1.77142,1.83423,1.81973,1.76337,1687100
2001-11-22,1.84792,1.8761,1.85033,1.80443,1735800
2001-11-23,1.85033,1.90106,1.88012,1.8294,1014600
2001-11-26,1.90669,1.91233,1.89623,1.86805,999900
2001-11-27,1.90025,1.90911,1.88254,1.85194,953500
2001-11-28,1.88656,1.92038,1.91636,1.8761,690800
2001-11-29,1.92441,1.93246,1.88656,1.87529,496700
2001-11-30,1.88656,1.91314,1.89301,1.85999,562600
2001-12-03,1.89301,1.93246,1.93166,1.89301,632500
2001-12-04,1.93246,2.01217,1.9848,1.93246,1930600
2001-12-05,1.99768,2.00332,1.87771,1.8769,3510800
2001-12-06,1.87529,1.93246,1.87529,1.86321,2385600
2001-12-07,1.91555,1.91636,1.83745,1.83584,3468900
2001-12-10,1.83745,1.86805,1.81732,1.81329,1051900
2001-12-11,1.8294,1.84872,1.83262,1.81732,763100
2001-12-12,1.83342,1.84711,1.8455,1.82779,444800
2001-12-13,1.86563,1.86643,1.82215,1.81249,594300
2001-12-14,1.81168,1.83664,1.82295,1.81168,354400
2001-12-18,1.8141,1.83906,1.82456,1.78753,631000
2001-12-19,1.85758,1.85919,1.82134,1.80282,294400
2001-12-20,1.81249,1.83342,1.73197,1.72311,904200
2001-12-21,1.73921,1.7682,1.76337,1.73197,294400
2001-12-24,1.76337,1.76981,1.68688,1.68205,799800
2001-12-25,1.6909,1.69171,1.66755,1.65064,601300
2001-12-26,1.6756,1.71908,1.68446,1.6587,427100
2001-12-27,1.71264,1.74082,1.69332,1.67399,708300
2001-12-28,1.69895,1.73921,1.71747,1.69895,375800
2001-12-31,1.71908,1.76337,1.76176,1.71908,355200
2002-01-04,1.77142,1.77142,1.76176,1.7521,272600
2002-01-07,1.75693,1.77142,1.76015,1.73277,169700
2002-01-08,1.74888,1.78914,1.77142,1.74888,450500
2002-01-09,1.77142,1.77947,1.76418,1.7529,542100
