date,open,high,close,low,volume
2011-09-22,5.34793,5.38655,5.20565,5.20361,1481485
2011-09-23,5.10808,5.17922,5.12231,5.04507,1488554
2011-09-26,5.09182,5.1528,4.98002,4.95969,1301718
2011-09-27,5.02067,5.06133,5.01864,4.96579,1032797
2011-09-28,5.04507,5.09792,4.95563,4.9353,944425
2011-09-29,4.91498,4.95766,4.81741,4.81741,1194199
2011-09-30,4.82147,4.87839,4.82147,4.78285,647273
2011-10-10,4.86822,4.87839,4.85196,4.82757,645555
2011-10-11,4.9353,5.01051,4.87432,4.83977,1061760
2011-10-12,4.854,5.05523,5.02677,4.81334,1682794
2011-10-13,5.02677,5.08775,5.05726,5.00035,1642103
2011-10-14,5.05116,5.05116,4.98815,4.94953,1013491
2011-10-17,5.02677,5.07759,4.98002,4.94547,800479
2011-10-18,4.94343,4.94547,4.80115,4.79911,1104498
2011-10-19,4.8357,4.85196,4.78895,4.78895,1089146
2011-10-20,4.76456,4.78489,4.58568,4.53487,1570465
2011-10-21,4.61821,4.62024,4.55316,4.49421,770410
2011-10-24,4.55316,4.6365,4.61414,4.46372,1494504
2011-10-25,4.59178,4.7361,4.72391,4.58975,1659756
2011-10-26,4.71171,4.80724,4.70561,4.63447,2268587
2011-10-27,4.69748,4.7544,4.71171,4.67919,1415715
2011-10-28,4.77066,4.80928,4.80521,4.7361,1856229
2011-10-31,4.81741,4.81741,4.76456,4.7361,1288256
2011-11-01,4.73813,4.81131,4.76659,4.71577,1459444
2011-11-02,4.69138,4.80928,4.80724,4.60601,2559187
2011-11-03,4.82554,4.96376,4.90481,4.82147,3212869
2011-11-04,4.94547,4.99628,4.9414,4.87636,1926934
2011-11-07,4.89465,4.98002,4.87026,4.86416,1557056
2011-11-08,4.89262,4.97596,4.90888,4.87026,2104470
2011-11-09,4.91498,4.99018,4.96173,4.87432,1572922
2011-11-10,4.89465,4.92107,4.81741,4.81741,2043324
2011-11-11,4.8357,4.854,4.76659,4.7483,1364621
2011-11-15,4.87636,5.13857,5.06743,4.854,5248465
2011-11-16,5.03287,5.0532,4.89465,4.87432,3213463
2011-11-17,4.91904,4.9292,4.83773,4.79708,2117963
2011-11-18,4.77675,4.80928,4.70561,4.69138,1737982
2011-11-21,4.69545,4.80521,4.77675,4.65479,1838323
2011-11-22,4.67919,4.7361,4.69951,4.6304,1107279
2011-11-23,4.71577,4.77269,4.65479,4.63853,748486
2011-11-24,4.60601,4.64463,4.58162,4.52877,1208355
2011-11-25,4.59178,4.62024,4.5369,4.52877,789518
2011-11-28,4.54503,4.58975,4.51251,4.48812,823497
2011-11-29,4.55316,4.60195,4.59178,4.53284,934025
2011-11-30,4.59178,4.59178,4.3316,4.31737,1662712
2011-12-01,4.46779,4.52064,4.41901,4.40681,1580725
2011-12-02,4.38242,4.38242,4.31331,4.29501,863549
2011-12-05,4.29705,4.30924,4.21371,4.20761,937678
2011-12-06,4.21371,4.24013,4.22387,4.15476,714824
2011-12-07,4.25233,4.25843,4.21777,4.18932,429524
2011-12-08,4.24216,4.25843,4.19338,4.14663,1027513
2011-12-09,4.13647,4.20354,4.1324,4.11411,749678
2011-12-12,4.10801,4.14256,4.07142,4.06939,653066
2011-12-13,4.03077,4.05719,3.86815,3.84173,1526055
2011-12-14,3.85393,3.87425,3.75026,3.73603,1026604
2011-12-15,3.71774,3.7462,3.60188,3.59781,1333735
2011-12-16,3.60188,3.72384,3.72384,3.59781,1077399
2011-12-19,3.72587,3.72587,3.69538,3.55716,1359703
2011-12-20,3.66082,3.75636,3.67302,3.66082,1012710
2011-12-21,3.72993,3.75433,3.59578,3.59375,1025221
2011-12-22,3.59984,3.59984,3.53683,3.43926,1110422
2011-12-23,3.51854,3.60797,3.57342,3.49618,815261
2011-12-26,3.53277,3.59984,3.53277,3.48398,659228
2011-12-27,3.55716,3.55716,3.45146,3.44333,669811
2011-12-28,3.41081,3.45146,3.40471,3.3295,981566
2011-12-29,3.39454,3.41894,3.39454,3.35389,785008
2011-12-30,3.41081,3.48398,3.47382,3.41081,1029129
2012-01-04,3.53683,3.56326,3.41487,3.41081,1373762
2012-01-05,3.4169,3.69944,3.5165,3.29291,3792183
2012-01-06,3.47788,3.69335,3.68928,3.47788,3635866
2012-01-09,3.67912,3.85799,3.85799,3.64456,4675730
2012-01-10,3.81327,3.96369,3.93117,3.79498,5051148
2012-01-11,3.89255,3.91287,3.88238,3.83563,3185911
2012-01-12,3.85393,3.94336,3.87629,3.83766,2224987
2012-01-13,3.87629,3.89255,3.72587,3.68522,2561358
2012-01-17,3.61407,3.92507,3.92507,3.60797,2835710
2012-01-18,3.9393,3.96369,3.76449,3.76246,2372797
2012-01-19,3.79091,3.85799,3.78482,3.72384,1546604
2012-01-20,3.78888,3.79904,3.75636,3.66895,2894355
2012-01-30,3.77059,3.89051,3.89051,3.68928,2772842
2012-01-31,3.86206,3.88035,3.83766,3.80108,1676010
2012-02-01,3.83157,3.92304,3.78888,3.78075,2361734
2012-02-02,3.79904,3.84376,3.83563,3.7401,1700265
2012-02-03,3.8336,3.95759,3.9454,3.8275,3575401
2012-02-07,3.94946,4.05109,3.86409,3.8214,4697978
2012-02-08,3.87425,4.00434,3.98402,3.86612,3540976
2012-02-09,3.96166,4.03483,3.97995,3.91287,3660056
2012-02-10,3.95353,4.05109,4.02467,3.9332,3167059
2012-02-13,3.98402,4.19338,4.16696,3.95962,4958248
2012-02-14,4.15883,4.19135,4.13647,4.11004,2646053
2012-02-15,4.12224,4.17509,4.15679,4.08768,2682949
2012-02-16,4.14256,4.17305,4.10598,4.04093,3117969
2012-02-17,4.1324,4.15476,4.10191,4.045,1522783
2012-02-20,4.16696,4.20558,4.11207,4.10801,2116401
2012-02-21,4.11207,4.11207,4.05719,3.95353,4545977
2012-02-22,4.05109,4.09378,4.08362,4.00028,4256431
2012-02-23,4.09378,4.15679,4.10394,4.06736,3983306
2012-02-24,4.12834,4.26656,4.24826,4.1263,6515654
2012-02-27,4.27469,4.29298,4.21371,4.21371,4552118
2012-02-28,4.18322,4.2381,4.16289,4.09988,3347957
2012-02-29,4.15679,4.15679,4.09581,4.09581,1843949
2012-03-01,4.08972,4.1202,4.08362,4.06736,1760674
2012-03-02,4.10598,4.16899,4.16696,4.10598,2130520
2012-03-05,4.17915,4.46169,4.28688,4.13647,6834586
2012-03-06,4.26452,4.58975,4.51454,4.23403,12570124
2012-03-07,4.4312,4.6365,4.35193,4.35193,9748842
2012-03-08,4.38648,4.44543,4.41901,4.3255,6409063
2012-03-09,4.41088,4.49015,4.46779,4.40478,4481700
2012-03-12,4.48812,4.49218,4.38242,4.3438,4269581
2012-03-13,4.3499,4.49218,4.4434,4.34583,4460352
2012-03-14,4.45153,4.48608,4.11817,4.08565,6400462
2012-03-15,4.11817,4.15883,3.96979,3.94743,4280738
2012-03-19,4.0267,4.20761,4.19135,4.0267,4676371
2012-03-20,4.19745,4.22184,4.08362,4.07752,3048453
2012-03-21,4.08565,4.11411,4.04703,3.97182,2272470
2012-03-22,4.04093,4.05719,4.04093,3.98605,1706078
2012-03-23,4.02467,4.0389,3.9454,3.92304,1958130
2012-03-26,3.9454,3.97385,3.91694,3.89864,1202993
2012-03-27,3.95556,3.98605,3.90678,3.90271,1317223
2012-03-28,3.90678,3.90881,3.70757,3.68928,2228768
2012-03-29,3.67912,3.70351,3.56732,3.54903,1922499
2012-03-30,3.57545,3.60594,3.57342,3.50024,1247125
2012-04-05,3.56935,3.67708,3.65473,3.56935,1871596
2012-04-06,3.63033,3.67708,3.64659,3.61814,1551433
2012-04-09,3.63237,3.66286,3.59984,3.59984,1127055
2012-04-10,3.61814,3.61814,3.61204,3.47992,1770182
2012-04-11,3.55716,3.90068,3.77872,3.53683,3472374
2012-04-13,3.86002,3.86002,3.81327,3.77872,2992195
2012-04-16,3.81327,3.81327,3.77872,3.74416,1241591
2012-04-17,3.76042,3.80311,3.77668,3.76042,1045893
2012-04-18,3.80717,3.84986,3.84376,3.73603,2069574
2012-04-19,3.84986,3.85596,3.80921,3.79091,1481057
2012-04-20,3.80108,3.87832,3.8336,3.80108,2039775
2012-04-23,3.84783,3.86815,3.80108,3.78482,1717649
2012-04-24,3.78075,3.81937,3.74213,3.68928,2035047
2012-04-25,3.75026,3.79904,3.79091,3.68318,2252754
2012-04-26,3.77212,3.77838,3.6823,3.65724,2021937
2012-04-27,3.67186,3.79718,3.71781,3.66768,1344631
2012-05-02,3.75958,3.81807,3.79718,3.71154,2507495
2012-05-03,3.79718,3.84104,3.81598,3.78465,2007750
2012-05-04,3.82433,3.82851,3.82015,3.793,1806942
2012-05-07,3.82015,3.89744,3.89326,3.78256,3105331
2012-05-08,3.89117,3.94756,3.93712,3.86611,2692625
2012-05-09,3.91206,3.91206,3.82015,3.81807,2497575
2012-05-10,3.81807,3.83895,3.82851,3.77838,1307518
2012-05-11,3.81389,3.92459,3.89535,3.80345,3388226
2012-05-14,3.92668,3.94547,3.8849,3.87864,2311175
2012-05-15,3.86402,3.86402,3.78674,3.75123,1508766
2012-05-16,3.78674,3.78674,3.69901,3.69275,1825752
2012-05-17,3.68857,3.73452,3.72617,3.67186,1125943
2012-05-18,3.68439,3.70737,3.66351,3.6468,1222958
2012-05-21,3.66351,3.68648,3.61129,3.5716,1233048
2012-05-22,3.65306,3.73661,3.71363,3.61129,1622705
2012-05-23,3.70528,3.70528,3.63844,3.61756,1084308
2012-05-24,3.61964,3.64471,3.5904,3.58831,962153
2012-05-25,3.6092,3.63009,3.57787,3.56743,667294
2012-05-28,3.5549,3.62173,3.61547,3.52357,1091205
2012-05-29,3.63844,3.73243,3.69484,3.61547,1843724
2012-05-30,3.69692,3.69692,3.65724,3.64889,1085014
2012-05-31,3.64889,3.66977,3.65306,3.60502,1094476
2012-06-01,3.65097,3.72825,3.67604,3.64471,1480118
2012-06-04,3.6468,3.6468,3.52565,3.52565,1824611
2012-06-05,3.53192,3.56116,3.50059,3.49224,751752
2012-06-06,3.52148,3.54027,3.49432,3.48388,734413
2012-06-07,3.55072,3.56952,3.46508,3.45673,1009452
2012-06-08,3.48806,3.50477,3.46717,3.45255,798350
2012-06-11,3.48806,3.54236,3.52148,3.46717,636494
2012-06-12,3.49015,3.52148,3.46926,3.44837,783437
2012-06-13,3.45046,3.52565,3.51103,3.44629,1296732
2012-06-14,3.54863,3.54863,3.46508,3.46299,1048517
2012-06-15,3.48388,3.50059,3.4797,3.45046,748902
2012-06-18,3.50268,3.52774,3.51312,3.4797,1020808
2012-06-19,3.52148,3.52565,3.49432,3.49015,783489
2012-06-20,3.51312,3.52357,3.50894,3.50059,985962
2012-06-21,3.50686,3.5173,3.45464,3.44629,893826
2012-06-25,3.4254,3.4442,3.37736,3.37736,796523
2012-06-26,3.36274,3.41078,3.38363,3.34812,592015
2012-06-27,3.3878,3.41496,3.32514,3.32514,563894
2012-06-28,3.33976,3.35021,3.23533,3.20609,838998
2012-06-29,3.21653,3.25622,3.20191,3.09957,2407218
2012-07-02,3.25204,3.25204,3.18311,3.17894,969043
2012-07-03,3.19982,3.20609,3.19356,3.1664,888391
2012-07-04,3.20609,3.45673,3.32514,3.19147,2675320
2012-07-05,3.25831,3.28964,3.20609,3.17267,1337053
2012-07-06,3.22489,3.26666,3.24786,3.15387,819134
2012-07-09,3.23533,3.23533,3.14134,3.14134,866640
2012-07-10,3.13299,3.17476,3.11419,3.0933,684631
2012-07-11,3.1121,3.16223,3.14134,3.1121,537065
2012-07-12,3.13508,3.19565,3.1852,3.12881,906718
2012-07-13,3.08704,3.08704,2.86773,2.86773,4854184
2012-07-16,2.78418,2.78418,2.7257,2.67975,2326506
2012-07-17,2.69646,2.74241,2.7257,2.69646,913035
2012-07-18,2.7257,2.7257,2.70272,2.6526,1015012
2012-07-19,2.71526,2.81969,2.77374,2.68393,2020314
2012-07-20,2.78209,2.81551,2.74241,2.74032,1276045
2012-07-23,2.71526,2.71526,2.68184,2.65468,850299
2012-07-24,2.66513,2.71108,2.68601,2.63589,1138349
2012-07-25,2.65468,2.70272,2.64633,2.64424,872821
2012-07-26,2.6526,2.67139,2.63797,2.62962,855569
2012-07-27,2.64006,2.68601,2.66304,2.64006,954375
2012-07-30,2.66513,2.68393,2.6338,2.58994,745600
2012-07-31,2.63797,2.68393,2.62544,2.61082,834528
2012-08-01,2.62544,2.66513,2.66513,2.61082,868981
2012-08-02,2.64842,2.6526,2.61291,2.60664,739911
2012-08-03,2.61291,2.66722,2.66722,2.59202,839597
2012-08-06,2.64633,2.7069,2.69855,2.64633,1604601
2012-08-07,2.71526,2.96798,2.96798,2.71526,4421970
2012-08-08,3.02855,3.02855,2.97216,2.90532,6203152
2012-08-09,2.92621,3.01393,2.98051,2.90323,3817140
2012-08-10,2.97425,3.11628,3.00976,2.95754,4565233
2012-08-13,2.9826,3.00767,2.89488,2.88861,2626159
2012-08-14,2.88235,2.92621,2.90115,2.78418,2180139
2012-08-15,2.88235,2.88235,2.85102,2.82595,1282286
2012-08-16,2.83013,2.85728,2.80716,2.80716,1022040
2012-08-17,2.83013,2.89906,2.8719,2.79671,1439196
2012-08-20,2.84684,2.93874,2.93039,2.82387,2178895
2012-08-21,2.91577,2.95545,2.94501,2.88861,1792742
2012-08-22,2.94083,2.94083,2.86982,2.86773,1487167
2012-08-23,2.84475,2.8907,2.86982,2.84475,994662
2012-08-24,2.86146,2.86146,2.79045,2.78627,1061184
2012-08-27,2.78836,2.79045,2.64215,2.6338,1546639
2012-08-28,2.64215,2.71317,2.66304,2.61082,1078763
2012-08-29,2.62753,2.6693,2.62753,2.59411,847635
2012-08-30,2.62753,2.66513,2.61709,2.58994,1174714
2012-08-31,2.61082,2.65886,2.65051,2.60873,599638
2012-09-03,2.63797,2.69646,2.6881,2.59202,1002275
2012-09-04,2.66095,2.69019,2.62753,2.61291,1299568
2012-09-05,2.61291,2.68184,2.65677,2.60873,950480
2012-09-06,2.65051,2.68601,2.68601,2.63589,1078974
2012-09-07,2.7257,2.89488,2.82595,2.70481,3299829
2012-09-10,2.81969,2.85311,2.84266,2.78418,1990703
2012-09-11,2.83013,2.83013,2.78836,2.76538,1814425
2012-09-12,2.78418,2.85311,2.85102,2.76747,1891938
2012-09-13,2.85937,2.8719,2.78,2.77374,1414743
2012-09-14,2.81969,2.86146,2.84057,2.78209,2173377
2012-09-17,2.85102,2.96381,2.82178,2.80089,4513695
