date,open,high,close,low,volume
2010-06-23,2.96313,3.08137,3.0306,2.92139,5875701
2010-06-24,2.9979,3.06051,3.03129,2.99095,3099530
2010-06-25,3.01182,3.02921,2.87479,2.79689,4777405
2010-06-28,2.85879,2.92139,2.90539,2.80801,3288679
2010-06-29,2.88731,2.90748,2.74889,2.72802,5282393
2010-06-30,2.70577,2.86436,2.83097,2.62995,5465686
2010-07-01,2.81914,2.83445,2.72107,2.71272,3962334
2010-07-02,2.71342,2.75167,2.60004,2.4491,7172161
2010-07-05,2.51448,2.56665,2.49014,2.45536,4015133
2010-07-06,2.48875,2.69811,2.6849,2.48249,5905010
2010-07-07,2.69185,2.82401,2.82053,2.69185,5681385
2010-07-08,2.84836,2.86714,2.8254,2.74333,5567642
2010-07-09,2.80941,2.90053,2.87409,2.77184,5958909
2010-07-12,2.86575,2.88244,2.80593,2.76211,5089956
2010-07-13,2.78228,2.83931,2.79758,2.72802,3763889
2010-07-14,2.78715,2.81567,2.70577,2.68907,4405582
2010-07-15,2.69185,2.73359,2.54578,2.54578,4354647
2010-07-16,2.51796,2.61534,2.6056,2.49988,3361758
2010-07-19,2.57361,2.71968,2.70924,2.5597,3590514
2010-07-20,2.73289,2.87896,2.85044,2.71898,5303120
2010-07-21,2.86575,2.88661,2.82401,2.80315,4873865
2010-07-22,2.82401,2.86088,2.84697,2.76489,3666709
2010-07-23,2.86436,2.9826,2.92,2.85184,5485401
2010-07-26,2.92,2.9353,2.88174,2.81706,4113538
2010-07-27,2.86575,2.90748,2.83166,2.82332,3404092
2010-07-28,2.81706,2.92,2.91652,2.80871,4558600
2010-07-29,2.94156,3.05911,2.96104,2.94017,5970954
2010-07-30,2.9353,3.01043,2.99025,2.90818,3834989
2010-08-02,2.97634,3.02086,3.01877,2.95617,3643712
2010-08-03,3.02573,3.02642,2.90748,2.90748,3990797
2010-08-04,2.89357,2.9207,2.90818,2.82471,3518739
2010-08-05,2.89148,2.94226,2.88731,2.86922,2846902
2010-08-06,2.88383,2.95548,2.94782,2.88174,2950543
2010-08-09,2.94921,3.05842,3.04103,2.93043,4711175
2010-08-10,3.04103,3.06051,2.89774,2.89426,4336771
