date,open,high,close,low,volume
2000-10-18,0.503575,0.532987,0.518937,0.496456,27193000
2000-10-19,0.517251,0.528116,0.509757,0.50601,7747600
2000-10-20,0.505448,0.522309,0.519873,0.492709,5119500
2000-10-23,0.522309,0.526243,0.522683,0.513316,2143700
2000-10-24,0.524182,0.535048,0.529802,0.517251,2655900
2000-10-25,0.524744,0.542354,0.522683,0.522683,3596400
2000-10-26,0.524182,0.52643,0.519499,0.517251,1486600
2000-10-27,0.52081,0.539357,0.532987,0.519873,2041100
2000-10-30,0.533175,0.533737,0.526056,0.520435,1139900
2000-10-31,0.525119,0.527929,0.518749,0.517251,1310500
2000-11-01,0.518,0.526243,0.524557,0.51519,1549200
2000-11-02,0.526056,0.532987,0.531489,0.52081,1338500
2000-11-03,0.525494,0.532987,0.526805,0.52362,757600
2000-11-06,0.527367,0.540481,0.536921,0.522683,1171200
2000-11-07,0.541043,0.55041,0.545164,0.535797,1563500
2000-11-08,0.547038,0.553407,0.552283,0.543666,1729700
2000-11-09,0.55041,0.554532,0.547038,0.543666,1327700
2000-11-10,0.548911,0.552096,0.551909,0.545164,1298500
2000-11-13,0.552658,0.555281,0.547413,0.547413,1293000
2000-11-14,0.543478,0.563711,0.562962,0.540668,1540400
2000-11-15,0.562962,0.584506,0.564461,0.559215,2098000
2000-11-16,0.57158,0.571767,0.563711,0.562025,1031500
2000-11-17,0.565772,0.567833,0.560152,0.558653,802100
2000-11-20,0.558278,0.563899,0.561089,0.55322,449300
2000-11-21,0.561651,0.562962,0.556967,0.552845,509500
2000-11-22,0.556967,0.567083,0.561838,0.553595,924700
2000-11-23,0.561838,0.569519,0.562025,0.558278,436100
2000-11-24,0.562213,0.569332,0.554344,0.541418,1288800
2000-11-27,0.551159,0.553595,0.545726,0.542354,757900
2000-11-28,0.545726,0.551909,0.5476,0.543291,316900
2000-11-29,0.550785,0.554532,0.536734,0.535797,536500
2000-11-30,0.541043,0.543291,0.542916,0.533924,260300
2000-12-01,0.541418,0.548162,0.543291,0.536547,136900
2000-12-04,0.548537,0.548537,0.546101,0.539544,160600
2000-12-05,0.545164,0.549661,0.54479,0.543291,182200
2000-12-06,0.54479,0.547413,0.542167,0.540481,245100
2000-12-07,0.542167,0.545164,0.541418,0.539544,225300
2000-12-08,0.541418,0.548349,0.542354,0.540856,254000
2000-12-11,0.541418,0.541418,0.528678,0.528491,556900
2000-12-12,0.528491,0.539544,0.535797,0.528304,171900
2000-12-13,0.538608,0.538608,0.535423,0.531676,122800
2000-12-14,0.533924,0.542167,0.537671,0.533924,205700
2000-12-15,0.537671,0.539544,0.538608,0.53561,109700
2000-12-18,0.538608,0.547038,0.542729,0.535797,502000
2000-12-19,0.546663,0.546663,0.542167,0.537858,192800
2000-12-20,0.540106,0.550785,0.548911,0.540106,368200
2000-12-21,0.548911,0.557529,0.552471,0.548911,257700
2000-12-22,0.550597,0.553595,0.548537,0.54123,556400
2000-12-25,0.548537,0.548911,0.542354,0.541418,585700
2000-12-26,0.542167,0.556405,0.552283,0.539732,399500
2000-12-27,0.552658,0.554532,0.550035,0.545352,378700
2000-12-28,0.52643,0.559215,0.559215,0.52643,679800
2000-12-29,0.557904,0.566709,0.564835,0.551721,746100
2001-01-02,0.56521,0.584506,0.580572,0.562025,1001400
2001-01-03,0.584132,0.58844,0.577949,0.573266,758700
2001-01-04,0.579823,0.585256,0.578699,0.57364,425600
2001-01-05,0.578699,0.589752,0.589752,0.578511,440200
2001-01-08,0.589752,0.593499,0.573078,0.572329,553900
2001-01-09,0.573266,0.579261,0.563899,0.555281,1377900
2001-01-10,0.562025,0.584506,0.571392,0.558466,553900
2001-01-11,0.569519,0.580759,0.560152,0.558278,572300
2001-01-12,0.558278,0.574202,0.567645,0.552658,842100
2001-01-15,0.565772,0.565772,0.550785,0.549099,268000
2001-01-16,0.543478,0.552658,0.546663,0.541605,218400
2001-01-17,0.546663,0.548911,0.537109,0.534111,341300
2001-01-18,0.536921,0.554532,0.545164,0.535797,393500
2001-01-19,0.552283,0.558091,0.556405,0.545352,347400
2001-02-05,0.558278,0.561838,0.534486,0.533924,311300
2001-02-06,0.531676,0.537483,0.533924,0.524557,359300
2001-02-07,0.530927,0.535797,0.532987,0.530927,95800
2001-02-08,0.535423,0.535985,0.513316,0.507134,316800
2001-02-09,0.514253,0.535797,0.524182,0.505823,985800
2001-02-12,0.523808,0.524182,0.518937,0.507696,327700
2001-02-13,0.52081,0.521747,0.52081,0.51519,219100
2001-02-14,0.517251,0.523433,0.519873,0.517251,72100
2001-02-15,0.52081,0.52081,0.507509,0.500202,543000
2001-02-16,0.505823,0.505823,0.502076,0.493833,308300
2001-02-19,0.503949,0.510506,0.507696,0.502076,182000
2001-02-20,0.508071,0.513316,0.502076,0.494582,399200
2001-02-21,0.501701,0.502451,0.488962,0.487089,243600
2001-02-22,0.486901,0.505261,0.496456,0.486152,785200
2001-02-23,0.500202,0.502076,0.497392,0.490835,235200
2001-02-26,0.503949,0.510694,0.510694,0.502076,248900
2001-02-27,0.511818,0.516127,0.51519,0.508633,233900
2001-02-28,0.51519,0.530739,0.528304,0.515002,1090900
2001-03-01,0.537671,0.548911,0.543291,0.535048,1785200
2001-03-02,0.548911,0.551721,0.548911,0.543291,907600
2001-03-05,0.553033,0.553782,0.546289,0.546101,628300
2001-03-06,0.546476,0.560152,0.559215,0.543478,440400
2001-03-07,0.558278,0.562025,0.554532,0.552658,409400
2001-03-08,0.558278,0.558278,0.556405,0.552658,253800
2001-03-09,0.556405,0.558278,0.552471,0.551721,332700
2001-03-12,0.55397,0.573266,0.569144,0.548537,711400
2001-03-13,0.567645,0.567645,0.560152,0.555468,447000
2001-03-14,0.560152,0.569519,0.567458,0.557342,410500
2001-03-15,0.569706,0.578511,0.571205,0.567271,896200
2001-03-16,0.571767,0.574764,0.562587,0.562025,395500
2001-03-19,0.562587,0.567271,0.566147,0.562025,362200
2001-03-20,0.567833,0.575701,0.573266,0.566709,485300
2001-03-21,0.573266,0.585256,0.584506,0.571018,612200
2001-03-22,0.584506,0.589752,0.587129,0.579261,518900
2001-03-23,0.58844,0.590127,0.576263,0.572891,653100
2001-03-26,0.572891,0.600992,0.600992,0.572516,1139200
2001-03-27,0.601742,0.608861,0.605114,0.59481,683700
2001-03-28,0.605114,0.629468,0.626845,0.59762,1160400
2001-03-29,0.628532,0.653823,0.630405,0.627595,2246500
2001-03-30,0.627033,0.650076,0.648764,0.620288,1220400
2001-04-02,0.651949,0.667873,0.655696,0.651013,1375900
2001-04-03,0.656633,0.657382,0.655134,0.644456,612300
2001-04-04,0.652137,0.655696,0.629468,0.625721,1079700
2001-04-05,0.624785,0.648202,0.647828,0.624035,926000
2001-04-06,0.648577,0.652886,0.636587,0.63359,600200
2001-04-09,0.636587,0.661504,0.661504,0.635463,718400
2001-04-10,0.662253,0.666749,0.661691,0.655509,364800
2001-04-11,0.662815,0.666937,0.655696,0.649701,400800
2001-04-12,0.660942,0.660942,0.651013,0.648015,633800
2001-04-13,0.652137,0.670683,0.66319,0.646142,846400
2001-04-16,0.668435,0.698785,0.695038,0.667873,1790800
2001-04-17,0.704405,0.709651,0.691104,0.680987,1225800
2001-04-19,0.683797,0.700283,0.699721,0.678739,695100
2001-04-20,0.698785,0.698785,0.669372,0.665438,889200
2001-04-23,0.669372,0.683423,0.672557,0.653823,1115900
2001-04-24,0.672557,0.685296,0.683423,0.665625,579800
2001-04-25,0.681362,0.681362,0.651013,0.650076,810100
2001-04-26,0.648202,0.661129,0.653823,0.644456,537100
2001-04-27,0.659068,0.662253,0.659443,0.653823,462300
2001-04-30,0.659443,0.694663,0.682299,0.659443,1053700
2001-05-08,0.685671,0.6956,0.689418,0.675929,413100
2001-05-09,0.690916,0.690916,0.675367,0.673119,414100
2001-05-10,0.675367,0.692228,0.681924,0.66881,701800
2001-05-11,0.685305,0.688311,0.670878,0.667271,465900
2001-05-14,0.670878,0.675988,0.672381,0.662462,678400
2001-05-15,0.673283,0.697328,0.696727,0.673283,1403600
2001-05-16,0.697328,0.727987,0.722576,0.697328,2354800
2001-05-17,0.72438,0.733998,0.719871,0.71386,1852200
2001-05-18,0.721374,0.72438,0.718669,0.705744,1146700
2001-05-21,0.719871,0.737605,0.721374,0.718368,1462700
2001-05-22,0.723478,0.723478,0.705744,0.701536,894800
2001-05-23,0.706045,0.707848,0.692219,0.680196,859700
2001-05-24,0.691317,0.696727,0.685305,0.680797,981000
2001-05-25,0.691317,0.691317,0.681999,0.66126,633300
2001-05-28,0.679294,0.702739,0.695825,0.667271,848400
2001-05-29,0.694323,0.716866,0.701236,0.694323,912700
2001-05-30,0.70334,0.717767,0.711756,0.70334,864800
2001-05-31,0.715363,0.715363,0.700334,0.69282,824400
2001-06-01,0.700635,0.70364,0.686207,0.679595,755600
2001-06-04,0.686207,0.686808,0.685305,0.676589,554800
2001-06-05,0.686808,0.691317,0.685305,0.680797,662200
2001-06-06,0.687109,0.687109,0.674184,0.670277,708600
2001-06-07,0.676288,0.70334,0.695825,0.674485,700800
2001-06-08,0.695825,0.696727,0.68771,0.678693,357200
2001-06-11,0.684103,0.684103,0.671479,0.668173,811900
2001-06-12,0.671479,0.671479,0.666069,0.66126,1236000
2001-06-13,0.66667,0.679294,0.672681,0.66156,580700
2001-06-14,0.674485,0.678693,0.662762,0.66126,422600
2001-06-15,0.662762,0.676288,0.668774,0.642023,1071700
2001-06-18,0.668473,0.677791,0.659757,0.646231,667200
2001-06-19,0.646231,0.659456,0.650138,0.643526,308800
2001-06-20,0.65074,0.65074,0.625191,0.622486,785300
2001-06-21,0.625191,0.631202,0.620682,0.616174,790400
2001-06-22,0.625191,0.636913,0.63,0.622185,358700
2001-06-25,0.634208,0.636613,0.621584,0.618578,640400
2001-06-26,0.621584,0.627896,0.626694,0.621584,374400
2001-06-27,0.63,0.642624,0.642023,0.626694,437400
2001-06-28,0.641722,0.641722,0.639919,0.62459,1119700
2001-06-29,0.638717,0.652242,0.631202,0.631202,482700
2001-07-02,0.633006,0.650439,0.646532,0.631804,472700
2001-07-03,0.646532,0.657352,0.654647,0.646231,481900
2001-07-04,0.655248,0.656751,0.645329,0.644728,310600
2001-07-05,0.647734,0.647734,0.634208,0.632104,192000
2001-07-06,0.631202,0.63541,0.63541,0.628798,181500
2001-07-09,0.632705,0.632705,0.63,0.625491,110300
2001-07-10,0.626994,0.63,0.628197,0.626994,156600
2001-07-11,0.627595,0.630902,0.620081,0.619179,152600
2001-07-12,0.625191,0.625191,0.620682,0.616474,146200
2001-07-13,0.625191,0.636613,0.61948,0.619179,181700
2001-07-16,0.622185,0.622786,0.599041,0.596035,598900
2001-07-17,0.599642,0.599642,0.589723,0.577099,331000
2001-07-19,0.589423,0.606255,0.604151,0.589423,207100
2001-07-20,0.606555,0.626694,0.619179,0.598139,396300
2001-07-23,0.622185,0.632705,0.629399,0.613769,350800
2001-07-24,0.627595,0.627595,0.601145,0.599943,370200
2001-07-25,0.598139,0.601145,0.586116,0.586116,315700
2001-07-26,0.586116,0.596937,0.576498,0.570787,686900
2001-07-27,0.584614,0.596636,0.582209,0.570787,310400
2001-07-30,0.571088,0.574094,0.552753,0.550048,261800
2001-07-31,0.541331,0.569585,0.541031,0.538025,399700
2001-08-01,0.55666,0.569585,0.569585,0.547042,494900
2001-08-02,0.570787,0.571689,0.554556,0.54584,269800
